id,body,created_at
592345715,$TSLA pending announcement for elimination of EV tax credits = Tesla automatically straight down to 99/share.,2024-11-13T15:06:45Z
592345697,"$TSLA pretty clear where this is headed, out of my calls",2024-11-13T15:06:43Z
592345689,$TSLA by looking at the 5 min candle they are really want this down..,2024-11-13T15:06:40Z
592345674,"$SPY $QQQ $NVDA $TSLA &lt;&lt;&lt;&lt; it seems like the market is concerned about the rising rates despite of the fed cutting rates, expecting high inflations in coming days due to the massive deportations and tariffs, even though today’s the fine cpi data’…",2024-11-13T15:06:37Z
592345657,$TSLA bears on here think they won when this goes down 0.5% lmao hilarious,2024-11-13T15:06:34Z
592345637,$TSLA I said 318 fool.,2024-11-13T15:06:30Z
592345623,$TSLA pull the rug! Pull the rug! Pull the rug!!,2024-11-13T15:06:29Z
592345622,"$TSLA but….but… elon and trump  are  in  love?!  smelled  that  fake  morning  pump  from  mile  away,  even  pre  market was  heavily  rigged",2024-11-13T15:06:28Z
592345555,"$TSLA Missing another leg up, but not before more consolidation. Right now just premium burning.",2024-11-13T15:06:18Z
592345529,"$TSLA End the day red?  Took profits, easy swing trades here.",2024-11-13T15:06:14Z
592345469,$TSLA in for another 335 put set order 9.5. Waiting for it to be filled.,2024-11-13T15:06:06Z
592345465,$TSLA overpriced dog shit stock - get ready for some well deserved losses,2024-11-13T15:06:05Z
592345447,$AAPL Bulls in Control Above 225 Breakout. Bears in Control Below 223 Breakdown. Play the Break/Retest or Reversal/Reclaim. $SPY $QQQ $UVXY $TSLA,2024-11-13T15:06:02Z
592345439,"$RIVN I&#39;m glad I finally decided to invest here. Since my first EV investment in $TSLA , I knew an EV play was going to be the wave of the future. Unfortunately, I was an impatient investor, and put my faith in $GOEV. Sad because RJ was always my guy. Just glad to be here, and away from Aquilla.",2024-11-13T15:05:59Z
592345347,$TSLA in for a swing 🎯,2024-11-13T15:05:43Z
592345312,$TSLA did you? 😇,2024-11-13T15:05:36Z
592345234,$TSLA trump boost coming off,2024-11-13T15:05:23Z
592345221,"$TSLA 
Such obvious drop after early pump up fake out 
Buyers are drying up",2024-11-13T15:05:21Z
592345050,"@jenbunn @indievestments @judgeyoung2 @Alvi722 @EBE_Day @Ollip @ribbey @TraderRapp @tonyctl @lukenight 

u don&#39;t play during 1st hour jen, don&#39;t play middday wen lot harder!!!!!! gawd damn $tsla was &quot;easy&quot; one bc meaningless trump announcement!",2024-11-13T15:04:54Z
592345046,$BTC.X $DOGE.X $XRP.X $TSLA buy $ZOOZ,2024-11-13T15:04:53Z
592345041,$QQQ Bulls in Control Above 514 Breakout. Bears in Control Below 510.8 Breakdown. Play the Break/Retest or Reversal/Reclaim. $SPY $UVXY $AAPL $TSLA,2024-11-13T15:04:53Z
592345016,$TSLA i put bear X5 but i should put X10 📌,2024-11-13T15:04:49Z
592345014,$TSLA sold a put for a quick profit. Looking for a few more snipes,2024-11-13T15:04:48Z
592344943,$TSLA told yall,2024-11-13T15:04:38Z
592344861,$TSLA ALL YOU GAMBLERS FKED UP 😂😂😂😂😂,2024-11-13T15:04:25Z
592344849,$TSLA,2024-11-13T15:04:23Z
592344839,$TSLA Diamond Hands 🙌,2024-11-13T15:04:20Z
592344708,$TSLA time  for  a  little pump,2024-11-13T15:04:00Z
592344658,$TSLA  👇,2024-11-13T15:03:51Z
592344651,$TSLA the way this is going 330&#39;s might not last long. before you know it you&#39;ll wish you sold at this price.  reminds me of when it rallied to 245-260 a few months ago. we all know how that ended!,2024-11-13T15:03:50Z
592344585,$TSLA reversal v. 350 close 🫡,2024-11-13T15:03:41Z
592344506,$TSLA the Great Elon Musk is literally a circus 🤡 name 😆 🤣 😂,2024-11-13T15:03:27Z
592344472,$TSLA They don&#39;t manipulate it this much unless they REALLY want your shares,2024-11-13T15:03:23Z
592344409,$SPY Today - CPI: 0.2% Core: 0.3% Y/Y: 2.6%. Bulls in Control Above 598.8 Breakout. Bears in Control Below 596 Breakdown. Play the Break/Retest or Reversal/Reclaim. $QQQ $UVXY $AAPL $TSLA,2024-11-13T15:03:13Z
592344361,$TSLA LET IT TOUCH 331.09 ?,2024-11-13T15:03:04Z
592344355,$TSLA going red i think,2024-11-13T15:03:02Z
592344332,$TSLA $DJT Billionaires that actually care ♥️🇺🇸  https://www.nytimes.com/2024/11/12/us/politics/elon-musk-vivek-ramaswamy-trump.html,2024-11-13T15:02:59Z
592344310,"$TSLA who was trading the first 30 min bullish, yes you are a dummy shit your ass down",2024-11-13T15:02:55Z
592344279,$TSLA reversal and going back to 343 and beyond,2024-11-13T15:02:52Z
592344261,@cubie @indievestments @judgeyoung2 @Alvi722 @EBE_Day @Ollip @ribbey @TraderRapp @tonyctl @lukenight mother mother!!!!! 😣 $TSLA,2024-11-13T15:02:49Z
592344258,"$SPY $QQQ $TSLA $RIVN 

Elon should stop  false promises and pumping his companies before going behind government efficiencies. Clean the swamps in your backyard first.",2024-11-13T15:02:49Z
592344221,"$TSLA oh again the sweet number 333. fking all the options, no use for bulls or bears",2024-11-13T15:02:42Z
592344208,$TSLA wtf is this joke,2024-11-13T15:02:39Z
592344207,$TSLA Who let the DOGES OUT?,2024-11-13T15:02:39Z
592344201,$TSLA we knew it was gonna be bumpy,2024-11-13T15:02:39Z
592344199,$TSLA $5.95 because the Great Elon Musk will *likely* face Justice before Trump is ever President. Show us the indictment for the Great Elon Musk already DOJ!,2024-11-13T15:02:39Z
592344196,"**FOOTBALL NARRATOR VOICE**
&quot;what a fakeout ladies and gentlemen, the bulls showed strength but the BEARS!! The beats coming back to show who is in command!!! What a play by the Bears!!!&quot;

The bears seems like theyre still in command of the stage, wait fellas, for $320 $TSLA",2024-11-13T15:02:38Z
592344173,$TSLA Cathie buying price?,2024-11-13T15:02:35Z
592344133,$TSLA I feel smart right now.  What about you?,2024-11-13T15:02:30Z
592344079,$TSLA looking real weak today,2024-11-13T15:02:23Z
592344078,"@jenbunn @indievestments @judgeyoung2 @Alvi722 @EBE_Day @Ollip @ribbey @TraderRapp @tonyctl @lukenight 

fml , bird in hand $tsla , left fkng 6 grand on table now smh",2024-11-13T15:02:23Z
592344024,$TSLA hold,2024-11-13T15:02:14Z
592344023,$BTC.X $ETH.X $DOGE.X $TSLA,2024-11-13T15:02:13Z
592344013,$TSLA  Congrats bulls.  Expect pullbacks in this name.,2024-11-13T15:02:12Z
592344006,$TSLA,2024-11-13T15:02:11Z
592343953,$TSLA careful fading here so be on your toes as needs to retake $337 now and hold higher. If cant could get ugly,2024-11-13T15:02:02Z
592343934,$TSLA All money flowing into $DOGE.X $BTC.X,2024-11-13T15:01:59Z
592343855,$TSLA,2024-11-13T15:01:49Z
592343841,"$TSLA $COIN $MSTR 
Accumulating Puts",2024-11-13T15:01:46Z
592343837,"$TSLA oof, not looking good bulls 😔 can’t deny reality",2024-11-13T15:01:45Z
592343810,$TSLA dead cat bounce. Do not wish you wish you exited,2024-11-13T15:01:41Z
592343808,$TSLA hopefully you sold that small pump? i never understand your comment about bullish CPI. sometimes i feel we are living in alternate dimensions.,2024-11-13T15:01:41Z
592343786,"$PLTR $AMZN $TSLA With green this morning !! 

Big moves in PLTR !!",2024-11-13T15:01:39Z
592343726,$TSLA  I just made 30% since open 🤣,2024-11-13T15:01:30Z
592343706,$TSLA looks like even more lol,2024-11-13T15:01:27Z
592343527,$TSLA let’s see how low it can go today. I’m think back to $320 area,2024-11-13T15:01:02Z
592343477,$TSLA NICE !!! CONGARTS !,2024-11-13T15:00:56Z
592343421,$TSLA The Great Elon Musk. DJT gave your CEO a Circus Clown name. 🤡,2024-11-13T15:00:45Z
592343387,$TSLA let’s break that $350 wall for good!,2024-11-13T15:00:40Z
592343334,$TSLA GEO,2024-11-13T15:00:29Z
592343323,$SOUN together with $TSLA,2024-11-13T15:00:27Z
592343253,$TSLA 330 or even down?,2024-11-13T15:00:19Z
592343148,$TSLA $CHPT,2024-11-13T15:00:07Z
592342994,$TSLA yikes. Money is flowing into $BTC.X $DOGE.X,2024-11-13T14:59:43Z
592342954,"$TSLA 
Short squeeze is over .. some small retail buying at this point .. not enough.. this will fall by end of day",2024-11-13T14:59:38Z
592342928,"$SPY $TSLA $QQQ 
Robotaxi and Robots are just hyped and promises about trillions of dollars .

Not revenue maker and poor retailers will lose all their savings .",2024-11-13T14:59:34Z
592342788,"$TSLA short selling will never be illegal. Short sellers are sanitation providers to get rid of bad actors (like Musk), and help avoid excessive overvaluation.",2024-11-13T14:59:16Z
592342768,$TSLA  this is why you dont follow the hype on this board. Everyone screaming calls yet again this morning. cant go up everyday.,2024-11-13T14:59:12Z
592342762,"$TSLA $NVDA $SPY  
up up  
down down 
left right chop chop baba start",2024-11-13T14:59:12Z
592342503,$TSLA  hmmmmm,2024-11-13T14:58:32Z
592342445,"@ribbey @indievestments @judgeyoung2 @Alvi722 @jenbunn @EBE_Day @Ollip @TraderRapp @tonyctl @lukenight 

$CAVA was too wl till cubie got distracted with $tsla shorting pop on trump announcement  smh.  how much were $CAVA 155 poots outta gateM😬🙄",2024-11-13T14:58:24Z
592342376,$TSLA Is there a non-zero chance we can take out the pre-market low.  Just round-tripped,2024-11-13T14:58:13Z
592342213,$TSLA $SPY,2024-11-13T14:57:47Z
592342193,$TSLA What price will we be when Elon gets in the whitehouse and makes short selling illegal??,2024-11-13T14:57:45Z
592342158,"$LAZR applying LiDAR in space exploration, especially for companies like SpaceX $TSLA 

1. **Landing and Obstacle Navigation**: In space missions, LiDAR can aid spacecraft landings, particularly on complex terrains like the Moon or Mars. Accurate 3D imaging helps spacecraft avoid obstacles and select optimal landing sites.

2. **Docking and Berthing**: LiDAR technology can assist spacecraft in docking and berthing maneuvers, providing precise navigation for connecting with structures such as the International Space Station.

3. **Space Debris Detection and Avoidance**: While operating in Earth&#39;s orbit, avoiding collisions with space debris is critical. LiDAR offers high-precision object detection, helping spacecraft evade larger, hazardous debris.

4. **Topographic Mapping**: In planetary exploration and research, LiDAR systems can map celestial bodies&#39; surfaces, providing detailed data for scientific research and exploration.",2024-11-13T14:57:40Z
592342142,"$TSLA nice overnight 45k, rinse and repeat",2024-11-13T14:57:38Z
592342076,"$TSLA if you trade pump n dump well, good for you. But don&#39;t deny this is NOT bullish. Otherwise, you look like a fool.",2024-11-13T14:57:27Z
592342044,$TSLA $318 today all.,2024-11-13T14:57:21Z
592342034,$TSLA Elon isn’t doing DOGE alone you moron bears. He has time. Do you actually think he’s stupid? 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,2024-11-13T14:57:19Z
592341939,$TSLA So far so good with TSLA . congrats!,2024-11-13T14:57:07Z
592341745,$TSLA really need to add an option for ”no f’ing reason” lol. 325 by eod,2024-11-13T14:56:35Z
592341693,$TSLA holy shit am I actually seeing profit taking g,2024-11-13T14:56:26Z
592341511,$TSLA why up?,2024-11-13T14:55:55Z
592341507,$TSLA hedge funds mad,2024-11-13T14:55:55Z
592341423,$TSLA why down,2024-11-13T14:55:40Z
592341375,$TSLA testing support here,2024-11-13T14:55:32Z
592341259,"$NVDA $TSLA 

I know I said I was looking for a play in Nvidia but this looks more promising. Order set waiting it to be filled. Follow as I call all my entry and exit. This is not financial advice",2024-11-13T14:55:14Z
592341240,"$TSLA eyeing $336, needs to hold",2024-11-13T14:55:11Z
592341082,"$SPY Higher than a hippie on a 747

$AAPL $TSLA $NVDA $MSFT",2024-11-13T14:54:49Z
592341065,"$TSLA I have closed out, guys. I am still diehard bull... Although there isn&#39;t much higher to go from this stock anymore, sadly. When I look at fundamentals and valuation, I can not keep buying bcos there is a huge risk it will go down massively in December if Tesla does not meet the annual growth mark. Also, most of the upside has now been priced in, which then leaves the door open for just downside movements should anything happen. Elon Musk is already rich, so let me bag my own share. Elon is in govt. now but I doubt there will be much higher to go if the products do not come out... I.e. Model 2, Robotaxi release e.t.c.... Good luck guys 👍",2024-11-13T14:54:46Z
592341031,$TSLA Keep shorting at 340 haha easy money,2024-11-13T14:54:41Z
592340996,"$DJT and $TSLA were both heavily attacked trhough stock market manipulations / bad practices ( Naked Short, DarkPool/Lit Exchange, FTD never ending games etc etc etc). 

Start the timer.... This will end.... 

My prediction : 2025

If I was them (shorts / Market Maker) , I would cover before being hunted and forced to close.... So, from here, Tic Tac, anytime could be possible...",2024-11-13T14:54:36Z
592340866,$TSLA ask yourself i thought you&#39;re a master shorter here???,2024-11-13T14:54:18Z
592340802,"$DJT $MAGA $RUM $TSLA 
Good meme 😂",2024-11-13T14:54:08Z
592340799,"$SPX dipping to 5983 support, below is 5960
$HIMS if it holds 30 it can run. 32C best above
$AMZN backtesting 210 now, lets see how it reacts to dips today
$COIN rejected 331 for now, needs above to run 10
$TSLA backtesting the 336 area, important to defend to keep upside in motion

FOLLOW US FOR MORE LEVELS &amp; ALERTS 📈",2024-11-13T14:54:07Z
592340550,$TSLA so wait was this supposed to go up or down?,2024-11-13T14:53:33Z
592340464,"$tsla why u worried jen, cubie said out at 50% level. 😏🫡, 50% rule da bomb huh?😚🫠",2024-11-13T14:53:20Z
592340362,$AZI $BTBT $EVGO $TSLA great going lets break 5.42.. we are heading 2 digit as ER and future projections are too good,2024-11-13T14:53:05Z
592340361,$TSLA OUCH,2024-11-13T14:53:04Z
592340299,"FURU’s are always late to the field. Now they all over $RIVN 
Ppl are only as much as what that computer tells them. 🫠

$SPY $QQQ $TSLA",2024-11-13T14:52:55Z
592340234,"$TSLA 350s retest ok? 😉☝ 
~ 
$SPY $QQQ",2024-11-13T14:52:45Z
592340180,"$TSLA straight down to 99/share when official... 
 
https://www.marketwatch.com/story/trumps-tax-plans-7-500-ev-credit-likely-to-get-axed-as-tariffs-spark-anxiety-e1360f89?mod=search_headline",2024-11-13T14:52:36Z
592340179,$SPY $QQQ $NVDA $TSLA &lt;&lt;&lt;&lt;what is this market lukewarm response? The euphoria is over already? Or diping and flying situation 😁,2024-11-13T14:52:36Z
592340103,$TSLA TheThe The world’s  best selling car  gets better https://www.forbes.com/sites/brookecrothers/2024/11/03/the-2025-model-y-juniper-is-coming-as-tesla-gears-up-for-change/,2024-11-13T14:52:23Z
592340088,$RUM $DJT $TSLA $MAGA,2024-11-13T14:52:21Z
592340084,$TSLA $AMZN 10 yr held support and moving back up.  Bond market knows.,2024-11-13T14:52:20Z
592340076,"$TSLA $SPY $QQQ $RIVN 

Less than % of population can afford a charger at home. Rest depends on super charging.
Who has time to drive 5-10 miles for a charging station and wait 30 mins for charging.

Such a backward thinking idea.",2024-11-13T14:52:19Z
592339986,$PSNY extremely undervalued. you see four brands on the road. $TSLA $RIVN $LCID and $PSNY. Which one of these has the smallest MC by a mile? You guessed it.,2024-11-13T14:52:08Z
592339797,"$TSLA back up, 250 incoming",2024-11-13T14:51:39Z
592339763,$TSLA another W,2024-11-13T14:51:32Z
592339725,$TSLA it&#39;s looking weak here...,2024-11-13T14:51:26Z
592339603,$TSLA Elon has unlimited time I guess. Ranked top 10 in Diablo,2024-11-13T14:51:08Z
592339482,"@EBE_Day @indievestments @judgeyoung2 @Alvi722 @jenbunn @Ollip @ribbey @TraderRapp @tonyctl @lukenight 
$tsla
out 7.35, +2250, 50% it is",2024-11-13T14:50:52Z
592339418,$TSLA let’s ruin shorts’ weekend again ✅,2024-11-13T14:50:40Z
592339385,"$TSLA 261, 242.",2024-11-13T14:50:35Z
592339383,$TSLA can Elon still run Tesla if taking this government position?,2024-11-13T14:50:34Z
592339371,"$TSLA And down to 338 now, hit Follow to get my alerts on time for free and make money",2024-11-13T14:50:33Z
592339342,$TSLA FAILURE TO LAUNCH AGAIN,2024-11-13T14:50:30Z
592339328,$TSLA 343 resistance and 334 is support for now,2024-11-13T14:50:27Z
592339316,$PLUG Final Call for GAMESTOP before breakout $SHIB.X $TSLA,2024-11-13T14:50:25Z
592339286,$TSLA you know what’s gonna happen I cannot wait to see this $1000 and this will get split it 1:10 … thanks me later,2024-11-13T14:50:20Z
592339259,$DJT $TSLA $CORZ $CGBS have more to go through 2024 💚  TECH.. CRYPTO.. LNG/OIL GAS ..best sectors under Trump’s Presidency ! ❤️🇺🇸,2024-11-13T14:50:16Z
592339251,"@J15438 enjoying retirement, watching my net worth skyrocket with stonks like this $META $IONQ $TSLA $AAPL $NVDA  and many others.",2024-11-13T14:50:15Z
592339219,$TSLA don’t panic 314 is very strong support,2024-11-13T14:50:10Z
592339177,$TSLA lol if ur selling here. You have no brain,2024-11-13T14:50:04Z
592339159,"$COIN $TSLA is there a non-zero chance these close red today, lol",2024-11-13T14:50:02Z
592339140,$TSLA,2024-11-13T14:49:59Z
592339041,$TSLA Lfg Elon 🗽🚀🚀🚀🤠,2024-11-13T14:49:44Z
